Gaunt[{l1, m1}, {l2, m2}, {l3, m3}] == 
Gaunt[{3, -3}, {3, 2}, {6, 1}] == -0.0313638
Gaunt[{3, -3}, {3, 3}, {0, 0}] == -0.282095
Gaunt[{3, -3}, {3, 3}, {2, 0}] == 0.210261
Gaunt[{3, -3}, {3, 3}, {4, 0}] == -0.0769349
Gaunt[{3, -3}, {3, 3}, {6, 0}] == 0.0118544
Gaunt[{3, -3}, {4, -4}, {7, 7}] == -0.369241
Gaunt[{3, -3}, {4, -3}, {7, 6}] == 0.27912
Gaunt[{3, -3}, {4, -2}, {5, 5}] == 0.138791
Gaunt[{3, -3}, {4, -2}, {7, 5}] == -0.204818
Gaunt[{3, -3}, {4, -1}, {5, 4}] == -0.186208
Gaunt[{3, -3}, {4, -1}, {7, 4}] == 0.144828
Gaunt[{3, -3}, {4, 0}, {3, 3}] == -0.0769349
Gaunt[{3, -3}, {4, 0}, {5, 3}] == 0.19628
Gaunt[{3, -3}, {4, 0}, {7, 3}] == -0.0976432
Gaunt[{3, -3}, {4, 1}, {3, 2}] == 0.140463
Gaunt[{3, -3}, {4, 1}, {5, 2}] == -0.179179
Gaunt[{3, -3}, {4, 1}, {7, 2}] == 0.061755
Gaunt[{3, -3}, {4, 2}, {1, 1}] == 0.0615581
Gaunt[{3, -3}, {4, 2}, {3, 1}] == -0.188451
Gaunt[{3, -3}, {4, 2}, {5, 1}] == 0.143662
Gaunt[{3, -3}, {4, 2}, {7, 1}] == -0.0356543
Gaunt[{3, -3}, {4, 3}, {1, 0}] == -0.162868
Gaunt[{3, -3}, {4, 3}, {3, 0}] == 0.203551
Gaunt[{3, -3}, {4, 3}, {5, 0}] == -0.0981401
Gaunt[{3, -3}, {4, 3}, {7, 0}] == 0.0178271
Gaunt[{3, -3}, {4, 4}, {1, -1}] == 0.325735
Gaunt[{3, -3}, {4, 4}, {3, -1}] == -0.166198
Gaunt[{3, -3}, {4, 4}, {5, -1}] == 0.0506793
Gaunt[{3, -3}, {4, 4}, {7, -1}] == -0.00673802
Gaunt[{3, -3}, {5, -5}, {8, 8}] == 0.375701
Gaunt[{3, -3}, {5, -4}, {8, 7}] == -0.297017
Gaunt[{3, -3}, {5, -3}, {6, 6}] == -0.119512
Gaunt[{3, -3}, {5, -3}, {8, 6}] == 0.230069
Gaunt[{3, -3}, {5, -2}
, {6, 5}] == 0.169016
Gaunt[{3, -3}, {5, -2}, {8, 5}] == -0.173916
Gaunt[{3, -3}, {5, -1}, {4, 4}] == 0.0506793
Gaunt[{3, -3}, {5, -1}, {6, 4}] == -0.190675
Gaunt[{3, -3}, {5, -1}, {8, 4}] == 0.127619
Gaunt[{3, -3}, {5, 0}, {4, 3}] == -0.0981401
Gaunt[{3, -3}, {5, 0}, {6, 3}] == 0.190675
Gaunt[{3, -3}, {5, 0}, {8, 3}] == -0.0902404
Gaunt[{3, -3}, {5, 1}, {2, 2}] == -0.0239615
Gaunt[{3, -3}, {5, 1}, {4, 2}] == 0.143662
Gaunt[{3, -3}, {5, 1}, {6, 2}] == -0.174062
Gaunt[{3, -3}, {5, 1}, {8, 2}] == 0.0608401
Gaunt[{3, -3}, {5, 2}, {2, 1}] == 0.0633961
Gaunt[{3, -3}, {5, 2}, {4, 1}] == -0.179179
Gaunt[{3, -3}, {5, 2}, {6, 1}] == 0.145631
Gaunt[{3, -3}, {5, 2}, {8, 1}] == -0.0384786
Gaunt[{3, -3}, {5, 3}, {2, 0}] == -0.126792
Gaunt[{3, -3}, {5, 3}, {4, 0}] == 0.19628
Gaunt[{3, -3}, {5, 3}, {6, 0}] == -0.110086
Gaunt[{3, -3}, {5, 3}, {8, 0}] == 0.0222156
Gaunt[{3, -3}, {5, 4}, {2, -1}] == 0.21961
Gaunt[{3, -3}, {5, 4}, {4, -1}] == -0.186208
Gaunt[{3, -3}, {5, 4}, {6, -1}] == 0.0720685
Gaunt[{3, -3}, {5, 4}, {8, -1}] == -0.0111078
Gaunt[{3, -3}, {5, 5}, {2, -2}] == -0.347235
Gaunt[{3, -3}, {5, 5}, {4, -2}] == 0.138791
Gaunt[{3, -3}, {5, 5}, {6, -2}] == -0.0360342
Gaunt[{3, -3}, {5, 5}, {8, -2}] == 0.00419836
Gaunt[{3, -3}, {6, -4}, {7, 7}] == 0.105068
Gaunt[{3, -3}, {6, -3}, {7, 6}] == -0.153803
Gaunt[{3, -3}, {6, -2}, {5, 5}] == -0.0360342
Gaunt[{3, -3}, {6, -2}, {7, 5}] == 0.18098
Gaunt[{3, -3}, {6, -1}, {5, 4}] == 0.0720685
Gaunt[{3, -3}, {6, -1}, {7, 4}] == -0.19077
Gaunt[{3, -3}, {6, 0}, {3, 3}] == 0.0118544
Gaunt[{3, -3}, {6, 0}, {5, 3}] == -0.110086
Gaunt[{3, -3}, {6, 0}, {7, 3}] == 0.186383
Gaunt[{3, -3}, {6, 1}, {3, 2}] == -0.0313638
Gaunt[{3, -3}, {6, 1}, {5, 2}] == 0.145631
Gaunt[{3, -3}, {6, 1}, {7, 2}] == -0.170823
Gaunt[{3, -3}, {6, 2}, {3, 1}] == 0.0627276
Gaunt[{3, -3}, {6, 2}, {5, 1}] == -0.174062
Gaunt[{3, -3}, {6, 2}, {7, 1}] == 0.147021
Gaunt[{3, -3}, {6, 3}, {3, 0}] == -0.108647
Gaunt[{3, -3}, {6, 3}, {5, 0}] == 0.190675
Gaunt[{3, -3}, {6, 3}, {7, 0}] == -0.117879
Gaunt[{3, -3}, {6, 4}, {3, -1}] == 0.171787
Gaunt[{3, -3}, {6, 4}, {5, -1}] == -0.190675
Gaunt[{3, -3}, {6, 4}, {7, -1}] == 0.0862788
Gaunt[{3, -3}, {6, 5}, {3, -2}] == -0.254801
Gaunt[{3, -3}, {6, 5}, {5, -2}] == 0.169016
Gaunt[{3, -3}, {6, 5}, {7, -2}] == -0.0550704
Gaunt[{3, -3}, {6, 6}, {3, -3}] == 0.360342
Gaunt[{3, -3}, {6, 6}, {5, -3}] == -0.119512
Gaunt[{3, -3}, {6, 6}, {7, -3}] == 0.0269789
Gaunt[{3, -3}, {7, -5}, {8, 8}] == -0.093795
Gaunt[{3, -3}, {7, -4}, {8, 7}] == 0.140692
Gaunt[{3, -3}, {7, -3}, {6, 6}] == 0.0269789
Gaunt[{3, -3}, {7, -3}, {8, 6}] == -0.170387
Gaunt[{3, -3}, {7, -2}, {6, 5}] == -0.0550704
Gaunt[{3, -3}, {7, -2}, {8, 5}] == 0.185908
Gaunt[{3, -3}, {7, -1}, {4, 4}] == -0.00673802
Gaunt[{3, -3}, {7, -1}, {6, 4}] == 0.0862788
Gaunt[{3, -3}, {7, -1}, {8, 4}] == -0.189449
Gaunt[{3, -3}, {7, 0}, {4, 3}] == 0.0178271
Gaunt[{3, -3}, {7, 0}, {6, 3}] == -0.117879
Gaunt[{3, -3}, {7, 0}, {8, 3}] == 0.183025
Gaunt[{3, -3}, {7, 1}, {4, 2}] == -0.0356543
Gaunt[{3, -3}, {7, 1}, {6, 2}] == 0.147021
Gaunt[{3, -3}, {7, 1}, {8, 2}] == -0.16859
Gaunt[{3, -3}, {7, 2}, {4, 1}] == 0.061755
Gaunt[{3, -3}, {7, 2}, {6, 1}] == -0.170823
Gaunt[{3, -3}, {7, 2}, {8, 1}] == 0.148075
Gaunt[{3, -3}, {7, 3}, {4, 0}] == -0.0976432
Gaunt[{3, -3}, {7, 3}, {6, 0}] == 0.186383
Gaunt[{3, -3}, {7, 3}, {8, 0}] == -0.123395
Gaunt[{3, -3}, {7, 4}, {4, -1}] == 0.144828
Gaunt[{3, -3}, {7, 4}, {6, -1}] == -0.19077
Gaunt[{3, -3}, {7, 4}, {8, -1}] == 0.0964627
Gaunt[{3, -3}, {7, 5}, {4, -2}] == -0.204818
Gaunt[{3, -3}, {7, 5}, {6, -2}] == 0.18098
Gaunt[{3, -3}, {7, 5}, {8, -2}] == -0.069177
Gaunt[{3, -3}, {7, 6}, {4, -3}] == 0.27912
Gaunt[{3, -3}, {7, 6}, {6, -3}] == -0.153803
Gaunt[{3, -3}, {7, 6}, {8, -3}] == 0.0434186
Gaunt[{3, -3}, {7, 7}, {4, -4}] == -0.369241
Gaunt[{3, -3}, {7, 7}, {6, -4}] == 0.105068
Gaunt[{3, -3}, {7, 7}, {8, -4}] == -0.0209732
Gaunt[{3, -3}, {8, -4}, {7, 7}] == -0.0209732
Gaunt[{3, -3}, {8, -3}, {7, 6}] == 0.0434186
Gaunt[{3, -3}, {8, -2}, {5, 5}] == 0
.00419836
Gaunt[{3, -3}, {8, -2}, {7, 5}] == -0.069177
Gaunt[{3, -3}, {8, -1}, {5, 4}] == -0.0111078
Gaunt[{3, -3}, {8, -1}, {7, 4}] == 0.0964627
Gaunt[{3, -3}, {8, 0}, {5, 3}] == 0.0222156
Gaunt[{3, -3}, {8, 0}, {7, 3}] == -0.123395
Gaunt[{3, -3}, {8, 1}, {5, 2}] == -0.0384786
Gaunt[{3, -3}, {8, 1}, {7, 2}] == 0.148075
Gaunt[{3, -3}, {8, 2}, {5, 1}] == 0.0608401
Gaunt[{3, -3}, {8, 2}, {7, 1}] == -0.16859
Gaunt[{3, -3}, {8, 3}, {5, 0}] == -0.0902404
Gaunt[{3, -3}, {8, 3}, {7, 0}] == 0.183025
Gaunt[{3, -3}, {8, 4}, {5, -1}] == 0.127619
Gaunt[{3, -3}, {8, 4}, {7, -1}] == -0.189449
Gaunt[{3, -3}, {8, 5}, {5, -2}] == -0.173916
Gaunt[{3, -3}, {8, 5}, {7, -2}] == 0.185908
Gaunt[{3, -3}, {8, 6}, {5, -3}] == 0.230069
Gaunt[{3, -3}, {8, 6}, {7, -3}] == -0.170387
Gaunt[{3, -3}, {8, 7}, {5, -4}] == -0.297017
Gaunt[{3, -3}, {8, 7}, {7, -4}] == 0.140692
Gaunt[{3, -3}, {8, 8}, {5, -5}] == 0.375701
Gaunt[{3, -3}, {8, 8}, {7, -5}] == -0.093795
Gaunt[{3, -2}, {0, 0}, {3, 2}] == 0.282095
Gaunt[{3, -2}, {1, -1}, {4, 3}] == -0.282095
Gaunt[{3, -2}, {1, 0}, {2, 2}] == 0.184674
Gaunt[{3, -2}, {1, 0}, {4, 2}] == 0.213244
Gaunt[{3, -2}, {1, 1}, {2, 1}] == 0.261169
Gaunt[{3, -2}, {1, 1}, {4, 1}] == -0.106622
Gaunt[{3, -2}, {2, -2}, {5, 4}] == 0.268967
Gaunt[{3, -2}, {2, -1}, {3, 3}] == -0.210261
Gaunt[{3, -2}, {2, -1}, {5, 3}] == -0.253584
Gaunt[{3, -2}, {2, 0}, {5, 2}] == 0.190188
Gaunt[{3, -2}, {2, 1}, {1, 1}] == 0.261169
Gaunt[{3, -2}, {2, 1}, {3, 1}] == 0.162868
Gaunt[{3, -2}, {2, 1}, {5, 1}] == -0.117387
Gaunt[{3, -2}, {2, 2}, {1, 0}] == 0.184674
Gaunt[{3, -2}, {2, 2}, {3, 0}] == -0.188063
Gaunt[{3, -2}, {2, 2}, {5, 0}] == 0.0535795
Gaunt[{3, -2}, {3, -3}, {6, 5}] == -0.254801
Gaunt[{3, -2}, {3, -2}, {4, 4}] == 0.214561
Gaunt[{3, -2}, {3, -2}, {6, 4}] == 0.266131
Gaunt[{3, -2}, {3, -1}, {4, 3}] == -0.0959547
Gaunt[{3, -2}, {3, -1}, {6, 3}] == -0.230476
Gaunt[{3, -2}, {3, 0}, {2, 2}] == -0.188063
Gaunt[{3, -2}, {3, 0}, {4, 2}] == -0.0444184
Gaunt[{3, -2}, {3, 0}, {6, 2}] == 0.17742
Gaunt[{3, -2}, {3, 1}, {2, 1}] == 0.162868
Gaunt[{3, -2}, {3, 1}, {4, 1}] == 0.14507
Gaunt[{3, -2}, {3, 1}, {6, 1}] == -0.121471
Gaunt[{3, -2}, {3, 2}, {0, 0}] == 0.282095
Gaunt[{3, -2}, {3, 2}, {4, 0}] == -0.179515
Gaunt[{3, -2}, {3, 2}, {6, 0}] == 0.0711264
Gaunt[{3, -2}, {3, 3}, {2, -1}] == -0.210261
Gaunt[{3, -2}, {3, 3}, {4, -1}] == 0.140463
Gaunt[{3, -2}, {3, 3}, {6, -1}] == -0.0313638
Gaunt[{3, -2}, {4, -4}, {7, 6}] == 0.241725
Gaunt[{3, -2}, {4, -3}, {5, 5}] == -0.212007
Gaunt[{3, -2}, {4, -3}, {7, 5}] == -0.26817
Gaunt[{3, -2}, {4, -2}, {5, 4}] == 0.143343
Gaunt[{3, -2}, {4, -2}, {7, 4}] == 0.25085
Gaunt[{3, -2}, {4, -1}, {3, 3}] == 0.140463
Gaunt[{3, -2}, {4, -1}, {5, 3}] == -0.0358357
Gaunt[{3, -2}, {4, -1}, {7, 3}] == -0.213926
Gaunt[{3, -2}, {4, 0}, {3, 2}] == -0.179515
Gaunt[{3, -2}, {4, 0}, {5, 2}] == -0.0654268
Gaunt[{3, -2}, {4, 0}, {7, 2}] == 0.169123
Gaunt[{3, -2}, {4, 1}, {1, 1}] == -0.106622
Gaunt[{3, -2}, {4, 1}, {3, 1}] == 0.14507
Gaunt[{3, -2}, {4, 1}, {5, 1}] == 0.138239
Gaunt[{3, -2}, {4, 1}, {7, 1}] == -0.12351
Gaunt[{3, -2}, {4, 2}, {1, 0}] == 0.213244
Gaunt[{3, -2}, {4, 2}, {3, 0}] == -0.0444184
Gaunt[{3, -2}, {4, 2}, {5, 0}] == -0.171327
Gaunt[{3, -2}, {4, 2}, {7, 0}] == 0.0816942
Gaunt[{3, -2}, {4, 3}, {1, -1}] == -0.282095
Gaunt[{3, -2}, {4, 3}, {3, -1}] == -0.0959547
Gaunt[{3, -2}, {4, 3}, {5, -1}] == 0.160929
Gaunt[{3, -2}, {4, 3}, {7, -1}] == -0.0466824
Gaunt[{3, -2}, {4, 4}, {3, -2}] == 0.214561
Gaunt[{3, -2}, {4, 4}, {5, -2}] == -0.10948
Gaunt[{3, -2}, {4, 4}, {7, -2}] == 0.0202141
Gaunt[{3, -2}, {5, -5}, {8, 7}] == -0.230069
Gaunt[{3, -2}, {5, -4}, {6, 6}] == 0.207001
Gaunt[{3, -2}, {5, -4}, {8, 6}] == 0.26566
Gaunt[{3, -2}, {5, -3}, {6, 5}] == -0.169016
Gaunt[{3, -2}, {5, -3}, {8, 5}] == -0.260873
Gaunt[{3, -2}, {5, -2}, {4, 4}] == -0.10948
Gaunt[{3, -2}, {5, -2}, {6, 4}] == 0.0882655
Gaunt[{3, -2}, {5, -2}, {8, 4}] == 0.236305
Gaunt[{3, -2}, {5, -1}, {4, 3}] == 0.160929
Gaunt[{3, -2}, {5, -1}, {8, 3}] == -0.201784
Gaunt[{3, -2}, {5, 0}
, {2, 2}] == 0.0535795
Gaunt[{3, -2}, {5, 0}, {4, 2}] == -0.171327
Gaunt[{3, -2}, {5, 0}, {6, 2}] == -0.0778429
Gaunt[{3, -2}, {5, 0}, {8, 2}] == 0.163251
Gaunt[{3, -2}, {5, 1}, {2, 1}] == -0.117387
Gaunt[{3, -2}, {5, 1}, {4, 1}] == 0.138239
Gaunt[{3, -2}, {5, 1}, {6, 1}] == 0.134828
Gaunt[{3, -2}, {5, 1}, {8, 1}] == -0.124685
Gaunt[{3, -2}, {5, 2}, {2, 0}] == 0.190188
Gaunt[{3, -2}, {5, 2}, {4, 0}] == -0.0654268
Gaunt[{3, -2}, {5, 2}, {6, 0}] == -0.16513
Gaunt[{3, -2}, {5, 2}, {8, 0}] == 0.0888626
Gaunt[{3, -2}, {5, 3}, {2, -1}] == -0.253584
Gaunt[{3, -2}, {5, 3}, {4, -1}] == -0.0358357
Gaunt[{3, -2}, {5, 3}, {6, -1}] == 0.166435
Gaunt[{3, -2}, {5, 3}, {8, -1}] == -0.0577179
Gaunt[{3, -2}, {5, 4}, {2, -2}] == 0.268967
Gaunt[{3, -2}, {5, 4}, {4, -2}] == 0.143343
Gaunt[{3, -2}, {5, 4}, {6, -2}] == -0.13956
Gaunt[{3, -2}, {5, 4}, {8, -2}] == 0.0325204
Gaunt[{3, -2}, {5, 5}, {4, -3}] == -0.212007
Gaunt[{3, -2}, {5, 5}, {6, -3}] == 0.0882655
Gaunt[{3, -2}, {5, 5}, {8, -3}] == -0.0139244
Gaunt[{3, -2}, {6, -5}, {7, 7}] == -0.201189
Gaunt[{3, -2}, {6, -4}, {7, 6}] == 0.183421
Gaunt[{3, -2}, {6, -3}, {5, 5}] == 0.0882655
Gaunt[{3, -2}, {6, -3}, {7, 5}] == -0.123141
Gaunt[{3, -2}, {6, -2}, {5, 4}] == -0.13956
Gaunt[{3, -2}, {6, -2}, {7, 4}] == 0.0492565
Gaunt[{3, -2}, {6, -1}, {3, 3}] == -0.0313638
Gaunt[{3, -2}, {6, -1}, {5, 3}] == 0.166435
Gaunt[{3, -2}, {6, -1}, {7, 3}] == 0.0234821
Gaunt[{3, -2}, {6, 0}, {3, 2}] == 0.0711264
Gaunt[{3, -2}, {6, 0}, {5, 2}] == -0.16513
Gaunt[{3, -2}, {6, 0}, {7, 2}] == -0.0860868
Gaunt[{3, -2}, {6, 1}, {3, 1}] == -0.121471
Gaunt[{3, -2}, {6, 1}, {5, 1}] == 0.134828
Gaunt[{3, -2}, {6, 1}, {7, 1}] == 0.132863
Gaunt[{3, -2}, {6, 2}, {3, 0}] == 0.17742
Gaunt[{3, -2}, {6, 2}, {5, 0}] == -0.0778429
Gaunt[{3, -2}, {6, 2}, {7, 0}] == -0.160413
Gaunt[{3, -2}, {6, 3}, {3, -1}] == -0.230476
Gaunt[{3, -2}, {6, 3}, {7, -1}] == 0.167202
Gaunt[{3, -2}, {6, 4}, {3, -2}] == 0.266131
Gaunt[{3, -2}, {6, 4}, {5, -2}] == 0.0882655
Gaunt[{3, -2}, {6, 4}, {7, -2}] == -0.153384
Gaunt[{3, -2}, {6, 5}, {3, -3}] == -0.254801
Gaunt[{3, -2}, {6, 5}, {5, -3}] == -0.169016
Gaunt[{3, -2}, {6, 5}, {7, -3}] == 0.120821
Gaunt[{3, -2}, {6, 6}, {5, -4}] == 0.207001
Gaunt[{3, -2}, {6, 6}, {7, -4}] == -0.0730592
Gaunt[{3, -2}, {7, -6}, {8, 8}] == 0.19525
Gaunt[{3, -2}, {7, -5}, {8, 7}] == -0.191458
Gaunt[{3, -2}, {7, -4}, {6, 6}] == -0.0730592
Gaunt[{3, -2}, {7, -4}, {8, 6}] == 0.146812
Gaunt[{3, -2}, {7, -3}, {6, 5}] == 0.120821
Gaunt[{3, -2}, {7, -3}, {8, 5}] == -0.085867
Gaunt[{3, -2}, {7, -2}, {4, 4}] == 0.0202141
Gaunt[{3, -2}, {7, -2}, {6, 4}] == -0.153384
Gaunt[{3, -2}, {7, -2}, {8, 4}] == 0.0210499
Gaunt[{3, -2}, {7, -1}, {4, 3}] == -0.0466824
Gaunt[{3, -2}, {7, -1}, {6, 3}] == 0.167202
Gaunt[{3, -2}, {7, -1}, {8, 3}] == 0.0399393
Gaunt[{3, -2}, {7, 0}, {4, 2}] == 0.0816942
Gaunt[{3, -2}, {7, 0}, {6, 2}] == -0.160413
Gaunt[{3, -2}, {7, 0}, {8, 2}] == -0.0919736
Gaunt[{3, -2}, {7, 1}, {4, 1}] == -0.12351
Gaunt[{3, -2}, {7, 1}, {6, 1}] == 0.132863
Gaunt[{3, -2}, {7, 1}, {8, 1}] == 0.131622
Gaunt[{3, -2}, {7, 2}, {4, 0}] == 0.169123
Gaunt[{3, -2}, {7, 2}, {6, 0}] == -0.0860868
Gaunt[{3, -2}, {7, 2}, {8, 0}] == -0.156733
Gaunt[{3, -2}, {7, 3}, {4, -1}] == -0.213926
Gaunt[{3, -2}, {7, 3}, {6, -1}] == 0.0234821
Gaunt[{3, -2}, {7, 3}, {8, -1}] == 0.166232
Gaunt[{3, -2}, {7, 4}, {4, -2}] == 0.25085
Gaunt[{3, -2}, {7, 4}, {6, -2}] == 0.0492565
Gaunt[{3, -2}, {7, 4}, {8, -2}] == -0.160034
Gaunt[{3, -2}, {7, 5}, {4, -3}] == -0.26817
Gaunt[{3, -2}, {7, 5}, {6, -3}] == -0.123141
Gaunt[{3, -2}, {7, 5}, {8, -3}] == 0.139051
Gaunt[{3, -2}, {7, 6}, {4, -4}] == 0.241725
Gaunt[{3, -2}, {7, 6}, {6, -4}] == 0.183421
Gaunt[{3, -2}, {7, 6}, {8, -4}] == -0.105265
Gaunt[{3, -2}, {7, 7}, {6, -5}] == -0.201189
Gaunt[{3, -2}, {7, 7}, {8, -5}] == 0.0617434
Gaunt[{3, -2}, {8, -5}, {7, 7}] == 0.0617434
Gaunt[{3, -2}, {8, -4}, {7, 6}] == -0.105265
Gaunt[{3, -2}, {8, -3}, {5, 5}] == -0.0139244
Gaunt[{3, -2}, {8, -3}, {7, 5}] == 0.139051
Gaunt[{3, -2}, {8, -2}, {5, 4}]
 == 0.0325204
Gaunt[{3, -2}, {8, -2}, {7, 4}] == -0.160034
Gaunt[{3, -2}, {8, -1}, {5, 3}] == -0.0577179
Gaunt[{3, -2}, {8, -1}, {7, 3}] == 0.166232
Gaunt[{3, -2}, {8, 0}, {5, 2}] == 0.0888626
Gaunt[{3, -2}, {8, 0}, {7, 2}] == -0.156733
Gaunt[{3, -2}, {8, 1}, {5, 1}] == -0.124685
Gaunt[{3, -2}, {8, 1}, {7, 1}] == 0.131622
Gaunt[{3, -2}, {8, 2}, {5, 0}] == 0.163251
Gaunt[{3, -2}, {8, 2}, {7, 0}] == -0.0919736
Gaunt[{3, -2}, {8, 3}, {5, -1}] == -0.201784
Gaunt[{3, -2}, {8, 3}, {7, -1}] == 0.0399393
Gaunt[{3, -2}, {8, 4}, {5, -2}] == 0.236305
Gaunt[{3, -2}, {8, 4}, {7, -2}] == 0.0210499
Gaunt[{3, -2}, {8, 5}, {5, -3}] == -0.260873
Gaunt[{3, -2}, {8, 5}, {7, -3}] == -0.085867
Gaunt[{3, -2}, {8, 6}, {5, -4}] == 0.26566
Gaunt[{3, -2}, {8, 6}, {7, -4}] == 0.146812
Gaunt[{3, -2}, {8, 7}, {5, -5}] == -0.230069
Gaunt[{3, -2}, {8, 7}, {7, -5}] == -0.191458
Gaunt[{3, -2}, {8, 8}, {7, -6}] == 0.19525
Gaunt[{3, -1}, {0, 0}, {3, 1}] == -0.282095
Gaunt[{3, -1}, {1, -1}, {2, 2}] == -0.0825889
Gaunt[{3, -1}, {1, -1}, {4, 2}] == 0.238414
Gaunt[{3, -1}, {1, 0}, {2, 1}] == -0.233597
Gaunt[{3, -1}, {1, 0}, {4, 1}] == -0.238414
Gaunt[{3, -1}, {1, 1}, {2, 0}] == -0.202301
Gaunt[{3, -1}, {1, 1}, {4, 0}] == 0.150786
Gaunt[{3, -1}, {2, -2}, {3, 3}] == 0.132981
Gaunt[{3, -1}, {2, -2}, {5, 3}] == -0.200476
Gaunt[{3, -1}, {2, -1}, {3, 2}] == 0.162868
Gaunt[{3, -1}, {2, -1}, {5, 2}] == 0.245532
Gaunt[{3, -1}, {2, 0}, {1, 1}] == -0.202301
Gaunt[{3, -1}, {2, 0}, {3, 1}] == -0.126157
Gaunt[{3, -1}, {2, 0}, {5, 1}] == -0.227318
Gaunt[{3, -1}, {2, 1}, {1, 0}] == -0.233597
Gaunt[{3, -1}, {2, 1}, {3, 0}] == -0.0594708
Gaunt[{3, -1}, {2, 1}, {5, 0}] == 0.169433
Gaunt[{3, -1}, {2, 2}, {1, -1}] == -0.0825889
Gaunt[{3, -1}, {2, 2}, {3, -1}] == 0.206013
Gaunt[{3, -1}, {2, 2}, {5, -1}] == -0.0928024
Gaunt[{3, -1}, {3, -3}, {4, 4}] == -0.166198
Gaunt[{3, -1}, {3, -3}, {6, 4}] == 0.171787
Gaunt[{3, -1}, {3, -2}, {4, 3}] == -0.0959547
Gaunt[{3, -1}, {3, -2}, {6, 3}] == -0.230476
Gaunt[{3, -1}, {3, -1}, {2, 2}] == 0.206013
Gaunt[{3, -1}, {3, -1}, {4, 2}] == 0.162193
Gaunt[{3, -1}, {3, -1}, {6, 2}] == 0.242943
Gaunt[{3, -1}, {3, 0}, {2, 1}] == -0.0594708
Gaunt[{3, -1}, {3, 0}, {4, 1}] == -0.0993226
Gaunt[{3, -1}, {3, 0}, {6, 1}] == -0.221775
Gaunt[{3, -1}, {3, 1}, {0, 0}] == -0.282095
Gaunt[{3, -1}, {3, 1}, {2, 0}] == -0.126157
Gaunt[{3, -1}, {3, 1}, {4, 0}] == -0.025645
Gaunt[{3, -1}, {3, 1}, {6, 0}] == 0.177816
Gaunt[{3, -1}, {3, 2}, {2, -1}] == 0.162868
Gaunt[{3, -1}, {3, 2}, {4, -1}] == 0.14507
Gaunt[{3, -1}, {3, 2}, {6, -1}] == -0.121471
Gaunt[{3, -1}, {3, 3}, {2, -2}] == 0.132981
Gaunt[{3, -1}, {3, 3}, {4, -2}] == -0.188451
Gaunt[{3, -1}, {3, 3}, {6, -2}] == 0.0627276
Gaunt[{3, -1}, {4, -4}, {5, 5}] == 0.189625
Gaunt[{3, -1}, {4, -4}, {7, 5}] == -0.149912
Gaunt[{3, -1}, {4, -3}, {5, 4}] == 0.0424014
Gaunt[{3, -1}, {4, -3}, {7, 4}] == 0.212007
Gaunt[{3, -1}, {4, -2}, {3, 3}] == -0.188451
Gaunt[{3, -1}, {4, -2}, {5, 3}] == -0.144236
Gaunt[{3, -1}, {4, -2}, {7, 3}] == -0.239176
Gaunt[{3, -1}, {4, -1}, {3, 2}] == 0.14507
Gaunt[{3, -1}, {4, -1}, {5, 2}] == 0.148044
Gaunt[{3, -1}, {4, -1}, {7, 2}] == 0.239176
Gaunt[{3, -1}, {4, 0}, {1, 1}] == 0.150786
Gaunt[{3, -1}, {4, 0}, {3, 1}] == -0.025645
Gaunt[{3, -1}, {4, 0}, {5, 1}] == -0.0860199
Gaunt[{3, -1}, {4, 0}, {7, 1}] == -0.218337
Gaunt[{3, -1}, {4, 1}, {1, 0}] == -0.238414
Gaunt[{3, -1}, {4, 1}, {3, 0}] == -0.0993226
Gaunt[{3, -1}, {4, 1}, {5, 0}] == -0.0095775
Gaunt[{3, -1}, {4, 1}, {7, 0}] == 0.182674
Gaunt[{3, -1}, {4, 2}, {1, -1}] == 0.238414
Gaunt[{3, -1}, {4, 2}, {3, -1}] == 0.162193
Gaunt[{3, -1}, {4, 2}, {5, -1}] == 0.106335
Gaunt[{3, -1}, {4, 2}, {7, -1}] == -0.138088
Gaunt[{3, -1}, {4, 3}, {3, -2}] == -0.0959547
Gaunt[{3, -1}, {4, 3}, {5, -2}] == -0.171363
Gaunt[{3, -1}, {4, 3}, {7, -2}] == 0.0904001
Gaunt[{3, -1}, {4, 4}, {3, -3}] == -0.166198
Gaunt[{3, -1}, {4, 4}, {5, -3}] == 0.169606
Gaunt[{3, -1}, {4, 4}, {7, -3}] == -0.0452
Gaunt[{3, -1}, {5, -5}, {6, 6}] == -0.207001
Gaunt[{3, -1}, {5, -5}, {8, 6}] == 0.13283
G
aunt[{3, -1}, {5, -4}, {8, 5}] == -0.194444
Gaunt[{3, -1}, {5, -3}, {4, 4}] == 0.169606
Gaunt[{3, -1}, {5, -3}, {6, 4}] == 0.11395
Gaunt[{3, -1}, {5, -3}, {8, 4}] == 0.228801
Gaunt[{3, -1}, {5, -2}, {4, 3}] == -0.171363
Gaunt[{3, -1}, {5, -2}, {6, 3}] == -0.15288
Gaunt[{3, -1}, {5, -2}, {8, 3}] == -0.241178
Gaunt[{3, -1}, {5, -1}, {2, 2}] == -0.0928024
Gaunt[{3, -1}, {5, -1}, {4, 2}] == 0.106335
Gaunt[{3, -1}, {5, -1}, {6, 2}] == 0.134828
Gaunt[{3, -1}, {5, -1}, {8, 2}] == 0.235633
Gaunt[{3, -1}, {5, 0}, {2, 1}] == 0.169433
